timestamp,source_id,type,value,unit
1780363454,sensor_ar_01,qualidade_ar,604.47,ppm
1780363459,sensor_temp_01,temperatura,20.94,Celsius
1780363459,sensor_ar_01,qualidade_ar,582.63,ppm
1780363464,sensor_temp_01,temperatura,33.86,Celsius
1780363464,sensor_ar_01,qualidade_ar,828.51,ppm
1780363469,sensor_temp_01,temperatura,21.04,Celsius
1780363469,sensor_ar_01,qualidade_ar,623.77,ppm
1780363474,sensor_temp_01,temperatura,31.2,Celsius
1780363474,sensor_ar_01,qualidade_ar,852.28,ppm
1780363479,sensor_temp_01,temperatura,32.51,Celsius
1780363479,sensor_ar_01,qualidade_ar,1339.23,ppm
1780363484,sensor_temp_01,temperatura,30.36,Celsius
1780363484,sensor_ar_01,qualidade_ar,476.94,ppm
1780363489,sensor_temp_01,temperatura,27.7,Celsius
1780363489,sensor_ar_01,qualidade_ar,861.19,ppm
1780363494,sensor_ar_01,qualidade_ar,667.71,ppm
1780363494,sensor_temp_01,temperatura,31.69,Celsius
1780363499,sensor_ar_01,qualidade_ar,1208.79,ppm
1780363499,sensor_temp_01,temperatura,27.56,Celsius
1780363504,sensor_ar_01,qualidade_ar,1039.06,ppm
1780363504,sensor_temp_01,temperatura,33.87,Celsius
1780363509,sensor_ar_01,qualidade_ar,1448.83,ppm
1780363509,sensor_temp_01,temperatura,22.65,Celsius
1780363514,sensor_ar_01,qualidade_ar,1430.97,ppm
1780363514,sensor_temp_01,temperatura,28.42,Celsius
1780363519,sensor_ar_01,qualidade_ar,508.8,ppm
1780363519,sensor_temp_01,temperatura,34.52,Celsius
1780363524,sensor_temp_01,temperatura,27.94,Celsius
1780363524,sensor_ar_01,qualidade_ar,1221.97,ppm
1780363529,sensor_ar_01,qualidade_ar,1230.54,ppm
1780363529,sensor_temp_01,temperatura,23.11,Celsius
1780363534,sensor_ar_01,qualidade_ar,657.25,ppm
1780363534,sensor_temp_01,temperatura,24.1,Celsius
1780363539,sensor_ar_01,qualidade_ar,1441.52,ppm
1780363539,sensor_temp_01,temperatura,31.4,Celsius
1780363544,sensor_ar_01,qualidade_ar,543.22,ppm
1780363544,sensor_temp_01,temperatura,23.69,Celsius
1780363549,sensor_ar_01,qualidade_ar,402.64,ppm
1780363549,sensor_temp_01,temperatura,21.52,Celsius
1780363554,sensor_ar_01,qualidade_ar,1142.55,ppm
1780363554,sensor_temp_01,temperatura,22.52,Celsius
1780363559,sensor_ar_01,qualidade_ar,894.6,ppm
1780363559,sensor_temp_01,temperatura,31.35,Celsius
1780363564,sensor_ar_01,qualidade_ar,1399.82,ppm
1780363564,sensor_temp_01,temperatura,32.49,Celsius
1780363569,sensor_ar_01,qualidade_ar,513.09,ppm
1780363569,sensor_temp_01,temperatura,23.82,Celsius
1780363574,sensor_ar_01,qualidade_ar,1009.63,ppm
1780363574,sensor_temp_01,temperatura,31.42,Celsius
1780363579,sensor_ar_01,qualidade_ar,1172.55,ppm
1780363579,sensor_temp_01,temperatura,20.82,Celsius
1780363584,sensor_ar_01,qualidade_ar,1135.47,ppm
1780363584,sensor_temp_01,temperatura,26.2,Celsius
1780363589,sensor_ar_01,qualidade_ar,412.73,ppm
1780363589,sensor_temp_01,temperatura,28.17,Celsius
1780363594,sensor_ar_01,qualidade_ar,743.82,ppm
1780363594,sensor_temp_01,temperatura,29.05,Celsius
1780363599,sensor_ar_01,qualidade_ar,1209.23,ppm
1780363599,sensor_temp_01,temperatura,34.1,Celsius
1780363604,sensor_ar_01,qualidade_ar,695.3,ppm
1780363604,sensor_temp_01,temperatura,29.56,Celsius
1780363609,sensor_ar_01,qualidade_ar,1181.98,ppm
1780363609,sensor_temp_01,temperatura,32.46,Celsius
1780363614,sensor_ar_01,qualidade_ar,637.26,ppm
1780363614,sensor_temp_01,temperatura,28.43,Celsius
1780363619,sensor_ar_01,qualidade_ar,998.61,ppm
1780363619,sensor_temp_01,temperatura,20.06,Celsius
1780363624,sensor_ar_01,qualidade_ar,518.96,ppm
1780363624,sensor_temp_01,temperatura,29.11,Celsius
1780363629,sensor_ar_01,qualidade_ar,759.37,ppm
1780363629,sensor_temp_01,temperatura,20.15,Celsius
1780363634,sensor_ar_01,qualidade_ar,670.68,ppm
1780363634,sensor_temp_01,temperatura,26.53,Celsius
1780363639,sensor_ar_01,qualidade_ar,1295.77,ppm
1780363639,sensor_temp_01,temperatura,24.96,Celsius
1780363644,sensor_ar_01,qualidade_ar,646.1,ppm
1780363644,sensor_temp_01,temperatura,29.92,Celsius
1780363649,sensor_ar_01,qualidade_ar,963.28,ppm
1780363649,sensor_temp_01,temperatura,25.84,Celsius
1780363654,sensor_ar_01,qualidade_ar,737.7,ppm
1780363654,sensor_temp_01,temperatura,22.06,Celsius
1780363659,sensor_ar_01,qualidade_ar,549.63,ppm
1780363659,sensor_temp_01,temperatura,21.3,Celsius
1780363664,sensor_ar_01,qualidade_ar,1338.63,ppm
1780363664,sensor_temp_01,temperatura,34.18,Celsius
1780363669,sensor_ar_01,qualidade_ar,722.03,ppm
1780363669,sensor_temp_01,temperatura,20.83,Celsius
1780363674,sensor_ar_01,qualidade_ar,1115.2,ppm
1780363674,sensor_temp_01,temperatura,27.16,Celsius
1780363679,sensor_ar_01,qualidade_ar,484.14,ppm
1780363679,sensor_temp_01,temperatura,34.87,Celsius
1780363684,sensor_ar_01,qualidade_ar,1244.54,ppm
1780363684,sensor_temp_01,temperatura,28.56,Celsius
1780363689,sensor_ar_01,qualidade_ar,972.27,ppm
1780363689,sensor_temp_01,temperatura,25.5,Celsius
1780363694,sensor_ar_01,qualidade_ar,1002.75,ppm
1780363694,sensor_temp_01,temperatura,22.36,Celsius
1780363699,sensor_ar_01,qualidade_ar,956.06,ppm
1780363699,sensor_temp_01,temperatura,32.91,Celsius
1780363704,sensor_ar_01,qualidade_ar,852.66,ppm
1780363704,sensor_temp_01,temperatura,21.36,Celsius
1780363709,sensor_ar_01,qualidade_ar,632.98,ppm
1780363709,sensor_temp_01,temperatura,25.39,Celsius
1780363714,sensor_ar_01,qualidade_ar,411.03,ppm
1780363714,sensor_temp_01,temperatura,21.62,Celsius
1780363719,sensor_ar_01,qualidade_ar,1034.86,ppm
1780363719,sensor_temp_01,temperatura,32.66,Celsius
1780363724,sensor_ar_01,qualidade_ar,677.24,ppm
1780363724,sensor_temp_01,temperatura,30.48,Celsius
1780363729,sensor_ar_01,qualidade_ar,1455.13,ppm
1780363729,sensor_temp_01,temperatura,23.39,Celsius
1780363734,sensor_ar_01,qualidade_ar,642.64,ppm
1780363734,sensor_temp_01,temperatura,33.62,Celsius
1780363739,sensor_ar_01,qualidade_ar,1018.44,ppm
1780363739,sensor_temp_01,temperatura,26.18,Celsius
1780363744,sensor_ar_01,qualidade_ar,484.24,ppm
1780363744,sensor_temp_01,temperatura,25.56,Celsius
1780363749,sensor_ar_01,qualidade_ar,1378.3,ppm
1780363749,sensor_temp_01,temperatura,26.63,Celsius
1780363754,sensor_ar_01,qualidade_ar,1113.23,ppm
1780363754,sensor_temp_01,temperatura,31.77,Celsius
1780363759,sensor_ar_01,qualidade_ar,526.71,ppm
1780363759,sensor_temp_01,temperatura,21.01,Celsius
1780363764,sensor_ar_01,qualidade_ar,930.75,ppm
1780363764,sensor_temp_01,temperatura,22.03,Celsius
1780363769,sensor_ar_01,qualidade_ar,465.75,ppm
1780363769,sensor_temp_01,temperatura,32.51,Celsius
1780363774,sensor_ar_01,qualidade_ar,1483.95,ppm
1780363774,sensor_temp_01,temperatura,31.45,Celsius
1780363779,sensor_ar_01,qualidade_ar,901.23,ppm
1780363779,sensor_temp_01,temperatura,27.19,Celsius
1780363784,sensor_ar_01,qualidade_ar,1197.58,ppm
1780363784,sensor_temp_01,temperatura,23.37,Celsius
1780363789,sensor_ar_01,qualidade_ar,601.55,ppm
1780363789,sensor_temp_01,temperatura,22.51,Celsius
1780363794,sensor_ar_01,qualidade_ar,513.59,ppm
1780363794,sensor_temp_01,temperatura,27.5,Celsius
1780363799,sensor_ar_01,qualidade_ar,705.76,ppm
1780363799,sensor_temp_01,temperatura,20.12,Celsius
1780363804,sensor_ar_01,qualidade_ar,1118.65,ppm
1780363804,sensor_temp_01,temperatura,33.39,Celsius
1780363809,sensor_ar_01,qualidade_ar,576.25,ppm
1780363809,sensor_temp_01,temperatura,30.3,Celsius
1780363814,sensor_ar_01,qualidade_ar,534.98,ppm
1780363814,sensor_temp_01,temperatura,30.19,Celsius
1780363819,sensor_ar_01,qualidade_ar,647.08,ppm
1780363819,sensor_temp_01,temperatura,33.72,Celsius
1780363824,sensor_ar_01,qualidade_ar,477.18,ppm
1780363824,sensor_temp_01,temperatura,25.03,Celsius
1780363829,sensor_ar_01,qualidade_ar,458.31,ppm
1780363829,sensor_temp_01,temperatura,28.59,Celsius
1780363834,sensor_ar_01,qualidade_ar,920.15,ppm
1780363834,sensor_temp_01,temperatura,33.64,Celsius
1780363839,sensor_ar_01,qualidade_ar,1096.64,ppm
1780363839,sensor_temp_01,temperatura,33.51,Celsius
1780363844,sensor_ar_01,qualidade_ar,927.8,ppm
1780363844,sensor_temp_01,temperatura,30.04,Celsius
1780363849,sensor_ar_01,qualidade_ar,533.62,ppm
1780363849,sensor_temp_01,temperatura,27.22,Celsius
1780363854,sensor_ar_01,qualidade_ar,1011.18,ppm
1780363854,sensor_temp_01,temperatura,24.08,Celsius
1780363859,sensor_ar_01,qualidade_ar,1100.09,ppm
1780363859,sensor_temp_01,temperatura,34.6,Celsius
1780363864,sensor_ar_01,qualidade_ar,547.91,ppm
1780363864,sensor_temp_01,temperatura,24.86,Celsius
1780363869,sensor_ar_01,qualidade_ar,1301.12,ppm
1780363869,sensor_temp_01,temperatura,25.17,Celsius
1780363874,sensor_ar_01,qualidade_ar,1414.12,ppm
1780363874,sensor_temp_01,temperatura,21.27,Celsius
1780363879,sensor_ar_01,qualidade_ar,940.04,ppm
1780363879,sensor_temp_01,temperatura,22.35,Celsius
1780363884,sensor_ar_01,qualidade_ar,676.44,ppm
1780363884,sensor_temp_01,temperatura,27.1,Celsius
1780363889,sensor_ar_01,qualidade_ar,831.99,ppm
1780363889,sensor_temp_01,temperatura,24.82,Celsius
1780363894,sensor_ar_01,qualidade_ar,1095.48,ppm
1780363894,sensor_temp_01,temperatura,27.67,Celsius
1780363899,sensor_ar_01,qualidade_ar,694.48,ppm
1780363899,sensor_temp_01,temperatura,29.86,Celsius
1780363904,sensor_ar_01,qualidade_ar,802.94,ppm
1780363904,sensor_temp_01,temperatura,21.53,Celsius
1780363909,sensor_ar_01,qualidade_ar,872.92,ppm
1780363909,sensor_temp_01,temperatura,24.42,Celsius
1780363914,sensor_ar_01,qualidade_ar,597.56,ppm
1780363914,sensor_temp_01,temperatura,30.66,Celsius
1780363919,sensor_ar_01,qualidade_ar,459.64,ppm
1780363919,sensor_temp_01,temperatura,34.45,Celsius
1780363924,sensor_ar_01,qualidade_ar,1088.98,ppm
1780363924,sensor_temp_01,temperatura,33.74,Celsius
1780363929,sensor_ar_01,qualidade_ar,1414.31,ppm
1780363929,sensor_temp_01,temperatura,24.82,Celsius
1780363934,sensor_ar_01,qualidade_ar,935.15,ppm
1780363934,sensor_temp_01,temperatura,34.55,Celsius
1780363939,sensor_ar_01,qualidade_ar,1333.03,ppm
1780363939,sensor_temp_01,temperatura,25.62,Celsius
1780363944,sensor_ar_01,qualidade_ar,1068.67,ppm
1780363944,sensor_temp_01,temperatura,34.74,Celsius
1780363949,sensor_ar_01,qualidade_ar,539.93,ppm
1780363949,sensor_temp_01,temperatura,29.58,Celsius
1780363954,sensor_ar_01,qualidade_ar,1323.89,ppm
1780363954,sensor_temp_01,temperatura,21.19,Celsius
1780363959,sensor_ar_01,qualidade_ar,686.17,ppm
1780363959,sensor_temp_01,temperatura,26.33,Celsius
1780363964,sensor_ar_01,qualidade_ar,708.97,ppm
1780363964,sensor_temp_01,temperatura,24.05,Celsius
1780363969,sensor_ar_01,qualidade_ar,458.57,ppm
1780363969,sensor_temp_01,temperatura,33.28,Celsius
1780363974,sensor_ar_01,qualidade_ar,1077.23,ppm
1780363974,sensor_temp_01,temperatura,31.45,Celsius
1780363979,sensor_ar_01,qualidade_ar,973.22,ppm
1780363979,sensor_temp_01,temperatura,30.43,Celsius
1780363984,sensor_ar_01,qualidade_ar,509.6,ppm
1780363984,sensor_temp_01,temperatura,22.3,Celsius
1780363989,sensor_ar_01,qualidade_ar,853.28,ppm
1780363989,sensor_temp_01,temperatura,30.4,Celsius
1780363994,sensor_ar_01,qualidade_ar,1146.62,ppm
1780363994,sensor_temp_01,temperatura,22.33,Celsius
1780363999,sensor_ar_01,qualidade_ar,1164.21,ppm
1780363999,sensor_temp_01,temperatura,32.21,Celsius
1780364004,sensor_ar_01,qualidade_ar,1419.31,ppm
1780364004,sensor_temp_01,temperatura,25.43,Celsius
1780364009,sensor_ar_01,qualidade_ar,1289.31,ppm
1780364009,sensor_temp_01,temperatura,22.71,Celsius
1780364014,sensor_ar_01,qualidade_ar,1140.82,ppm
1780364014,sensor_temp_01,temperatura,31.71,Celsius
1780364019,sensor_ar_01,qualidade_ar,1005.22,ppm
1780364019,sensor_temp_01,temperatura,29.42,Celsius
1780364024,sensor_ar_01,qualidade_ar,1124.99,ppm
1780364024,sensor_temp_01,temperatura,23.45,Celsius
1780364029,sensor_ar_01,qualidade_ar,413.8,ppm
1780364029,sensor_temp_01,temperatura,29.62,Celsius
1780364034,sensor_ar_01,qualidade_ar,490.77,ppm
1780364034,sensor_temp_01,temperatura,30.48,Celsius
1780364039,sensor_ar_01,qualidade_ar,905.2,ppm
1780364039,sensor_temp_01,temperatura,29.14,Celsius
1780364044,sensor_ar_01,qualidade_ar,629.03,ppm
1780364044,sensor_temp_01,temperatura,23.08,Celsius
1780364049,sensor_ar_01,qualidade_ar,874.23,ppm
1780364049,sensor_temp_01,temperatura,24.2,Celsius
1780364054,sensor_ar_01,qualidade_ar,1436.88,ppm
1780364054,sensor_temp_01,temperatura,24.06,Celsius
1780364059,sensor_ar_01,qualidade_ar,488.41,ppm
1780364059,sensor_temp_01,temperatura,20.11,Celsius
1780364064,sensor_ar_01,qualidade_ar,849.42,ppm
1780364064,sensor_temp_01,temperatura,22.09,Celsius
1780364069,sensor_ar_01,qualidade_ar,1489.15,ppm
1780364069,sensor_temp_01,temperatura,24.36,Celsius
1780364074,sensor_ar_01,qualidade_ar,467.79,ppm
1780364074,sensor_temp_01,temperatura,28.12,Celsius
1780364079,sensor_ar_01,qualidade_ar,1161.57,ppm
1780364079,sensor_temp_01,temperatura,34.68,Celsius
1780364084,sensor_ar_01,qualidade_ar,689.05,ppm
1780364084,sensor_temp_01,temperatura,32.53,Celsius
1780364089,sensor_ar_01,qualidade_ar,656.21,ppm
1780364089,sensor_temp_01,temperatura,25.11,Celsius
1780364094,sensor_ar_01,qualidade_ar,483.34,ppm
1780364094,sensor_temp_01,temperatura,34.07,Celsius
1780364099,sensor_ar_01,qualidade_ar,643.19,ppm
1780364099,sensor_temp_01,temperatura,28.37,Celsius
1780364104,sensor_ar_01,qualidade_ar,1322.85,ppm
1780364104,sensor_temp_01,temperatura,30.53,Celsius
1780364109,sensor_ar_01,qualidade_ar,753.68,ppm
1780364109,sensor_temp_01,temperatura,21.69,Celsius
1780364114,sensor_ar_01,qualidade_ar,705.82,ppm
1780364114,sensor_temp_01,temperatura,21.0,Celsius
1780364119,sensor_ar_01,qualidade_ar,540.82,ppm
1780364119,sensor_temp_01,temperatura,20.64,Celsius
1780364124,sensor_ar_01,qualidade_ar,1211.74,ppm
1780364124,sensor_temp_01,temperatura,27.36,Celsius
1780364129,sensor_ar_01,qualidade_ar,1247.34,ppm
1780364129,sensor_temp_01,temperatura,29.55,Celsius
1780364134,sensor_ar_01,qualidade_ar,871.37,ppm
1780364134,sensor_temp_01,temperatura,26.28,Celsius
1780364139,sensor_ar_01,qualidade_ar,734.36,ppm
1780364139,sensor_temp_01,temperatura,24.52,Celsius
1780364144,sensor_ar_01,qualidade_ar,526.72,ppm
1780364144,sensor_temp_01,temperatura,33.04,Celsius
1780364149,sensor_ar_01,qualidade_ar,1333.84,ppm
1780364149,sensor_temp_01,temperatura,22.64,Celsius
1780364154,sensor_ar_01,qualidade_ar,509.21,ppm
1780364154,sensor_temp_01,temperatura,32.57,Celsius
1780364159,sensor_ar_01,qualidade_ar,444.27,ppm
1780364159,sensor_temp_01,temperatura,34.31,Celsius
1780364164,sensor_ar_01,qualidade_ar,994.76,ppm
1780364164,sensor_temp_01,temperatura,34.25,Celsius
1780364169,sensor_ar_01,qualidade_ar,1343.06,ppm
1780364169,sensor_temp_01,temperatura,27.52,Celsius
1780364174,sensor_ar_01,qualidade_ar,1162.32,ppm
1780364174,sensor_temp_01,temperatura,34.75,Celsius
1780364179,sensor_ar_01,qualidade_ar,1049.57,ppm
1780364179,sensor_temp_01,temperatura,24.21,Celsius
1780364184,sensor_temp_01,temperatura,23.76,Celsius
1780364184,sensor_ar_01,qualidade_ar,1205.05,ppm
1780364189,sensor_temp_01,temperatura,33.24,Celsius
1780364189,sensor_ar_01,qualidade_ar,740.74,ppm
1780364194,sensor_temp_01,temperatura,24.94,Celsius
1780364194,sensor_ar_01,qualidade_ar,1051.97,ppm
1780364199,sensor_temp_01,temperatura,32.02,Celsius
1780364199,sensor_ar_01,qualidade_ar,1226.61,ppm
1780364204,sensor_temp_01,temperatura,31.27,Celsius
1780364204,sensor_ar_01,qualidade_ar,559.87,ppm
1780364209,sensor_temp_01,temperatura,27.42,Celsius
1780364209,sensor_ar_01,qualidade_ar,1499.74,ppm
1780364214,sensor_temp_01,temperatura,27.09,Celsius
1780364214,sensor_ar_01,qualidade_ar,1403.68,ppm
1780364219,sensor_temp_01,temperatura,31.4,Celsius
1780364219,sensor_ar_01,qualidade_ar,1158.0,ppm
1780364224,sensor_temp_01,temperatura,29.42,Celsius
1780364224,sensor_ar_01,qualidade_ar,798.66,ppm
1780364229,sensor_temp_01,temperatura,30.41,Celsius
1780364229,sensor_ar_01,qualidade_ar,1246.99,ppm
1780364234,sensor_temp_01,temperatura,22.53,Celsius
1780364234,sensor_ar_01,qualidade_ar,1115.78,ppm
1780364239,sensor_temp_01,temperatura,32.75,Celsius
1780364239,sensor_ar_01,qualidade_ar,900.89,ppm
1780364244,sensor_temp_01,temperatura,35.0,Celsius
1780364244,sensor_ar_01,qualidade_ar,1399.69,ppm
1780364249,sensor_temp_01,temperatura,20.7,Celsius
1780364249,sensor_ar_01,qualidade_ar,779.34,ppm
1780364254,sensor_temp_01,temperatura,30.41,Celsius
1780364254,sensor_ar_01,qualidade_ar,1141.05,ppm
1780364259,sensor_temp_01,temperatura,29.2,Celsius
1780364259,sensor_ar_01,qualidade_ar,1091.52,ppm
1780364264,sensor_temp_01,temperatura,31.54,Celsius
1780364264,sensor_ar_01,qualidade_ar,586.3,ppm
1780364269,sensor_temp_01,temperatura,27.57,Celsius
1780364269,sensor_ar_01,qualidade_ar,726.4,ppm
1780364274,sensor_temp_01,temperatura,32.32,Celsius
1780364274,sensor_ar_01,qualidade_ar,1190.58,ppm
1780364279,sensor_temp_01,temperatura,22.33,Celsius
1780364279,sensor_ar_01,qualidade_ar,560.09,ppm
1780364284,sensor_temp_01,temperatura,23.0,Celsius
1780364284,sensor_ar_01,qualidade_ar,955.5,ppm
1780364289,sensor_temp_01,temperatura,23.55,Celsius
1780364289,sensor_ar_01,qualidade_ar,1273.1,ppm
1780364294,sensor_temp_01,temperatura,20.45,Celsius
1780364294,sensor_ar_01,qualidade_ar,1401.54,ppm
1780364299,sensor_temp_01,temperatura,30.75,Celsius
1780364299,sensor_ar_01,qualidade_ar,1152.29,ppm
1780364304,sensor_temp_01,temperatura,27.87,Celsius
1780364304,sensor_ar_01,qualidade_ar,472.62,ppm
1780364309,sensor_temp_01,temperatura,29.85,Celsius
1780364309,sensor_ar_01,qualidade_ar,1310.9,ppm
1780364314,sensor_temp_01,temperatura,24.86,Celsius
1780364314,sensor_ar_01,qualidade_ar,1369.32,ppm
1780364319,sensor_temp_01,temperatura,31.94,Celsius
1780364319,sensor_ar_01,qualidade_ar,502.09,ppm
1780364324,sensor_temp_01,temperatura,31.36,Celsius
1780364324,sensor_ar_01,qualidade_ar,671.37,ppm
1780364329,sensor_temp_01,temperatura,30.44,Celsius
1780364329,sensor_ar_01,qualidade_ar,1044.94,ppm
1780364334,sensor_temp_01,temperatura,22.82,Celsius
1780364334,sensor_ar_01,qualidade_ar,1456.08,ppm
1780364339,sensor_temp_01,temperatura,23.33,Celsius
1780364339,sensor_ar_01,qualidade_ar,418.66,ppm
1780364344,sensor_temp_01,temperatura,23.63,Celsius
1780364344,sensor_ar_01,qualidade_ar,1036.29,ppm
1780364349,sensor_temp_01,temperatura,29.48,Celsius
1780364349,sensor_ar_01,qualidade_ar,609.86,ppm
1780364354,sensor_temp_01,temperatura,21.62,Celsius
1780364354,sensor_ar_01,qualidade_ar,1104.84,ppm
1780364359,sensor_temp_01,temperatura,22.91,Celsius
1780364359,sensor_ar_01,qualidade_ar,992.79,ppm
1780364364,sensor_temp_01,temperatura,34.85,Celsius
1780364364,sensor_ar_01,qualidade_ar,1456.02,ppm
1780364369,sensor_temp_01,temperatura,33.17,Celsius
1780364369,sensor_ar_01,qualidade_ar,1014.84,ppm
1780364374,sensor_temp_01,temperatura,23.03,Celsius
1780364374,sensor_ar_01,qualidade_ar,1371.56,ppm
1780364379,sensor_ar_01,qualidade_ar,1342.02,ppm
1780364379,sensor_temp_01,temperatura,34.62,Celsius
1780364384,sensor_ar_01,qualidade_ar,934.73,ppm
1780364384,sensor_temp_01,temperatura,21.18,Celsius
1780364389,sensor_ar_01,qualidade_ar,1112.1,ppm
1780364389,sensor_temp_01,temperatura,27.66,Celsius
1780364394,sensor_ar_01,qualidade_ar,1291.99,ppm
1780364394,sensor_temp_01,temperatura,30.21,Celsius
1780364399,sensor_ar_01,qualidade_ar,1265.86,ppm
1780364399,sensor_temp_01,temperatura,26.32,Celsius
1780364404,sensor_ar_01,qualidade_ar,1195.47,ppm
1780364404,sensor_temp_01,temperatura,28.17,Celsius
1780364409,sensor_ar_01,qualidade_ar,956.37,ppm
1780364409,sensor_temp_01,temperatura,28.24,Celsius
1780364414,sensor_temp_01,temperatura,27.07,Celsius
1780364414,sensor_ar_01,qualidade_ar,414.02,ppm
1780364419,sensor_temp_01,temperatura,30.34,Celsius
1780364419,sensor_ar_01,qualidade_ar,768.34,ppm
1780364424,sensor_temp_01,temperatura,24.37,Celsius
1780364424,sensor_ar_01,qualidade_ar,1065.71,ppm
1780364429,sensor_temp_01,temperatura,28.99,Celsius
1780364429,sensor_ar_01,qualidade_ar,625.64,ppm
1780364434,sensor_temp_01,temperatura,22.43,Celsius
1780364434,sensor_ar_01,qualidade_ar,1055.62,ppm
1780364439,sensor_temp_01,temperatura,24.75,Celsius
1780364439,sensor_ar_01,qualidade_ar,787.92,ppm
1780364444,sensor_temp_01,temperatura,25.49,Celsius
1780364444,sensor_ar_01,qualidade_ar,1255.32,ppm
1780364449,sensor_temp_01,temperatura,30.13,Celsius
1780364449,sensor_ar_01,qualidade_ar,1461.96,ppm
1780364454,sensor_temp_01,temperatura,22.53,Celsius
1780364454,sensor_ar_01,qualidade_ar,623.23,ppm
